photo_id,filename,capture_date,file_type,file_size_mb,camera_model,lens_model,focal_length,aperture,shutter_speed,iso,location,time_of_day,folder_path,collections,keywords,color_label,star_rating,flag_status,has_edits,edit_count,last_modified_date,shoot_id,genre
photo_004260,IMG_4260.ARW,2022-05-15 02:02:40,ARW,31.92,Sony A7R V,50mm f/1.2,50,2.8,0.005,100,"San Francisco, CA",night,/2022/2022-05/2022-05-15-Portrait_Session-San Francisco/,"[""Portrait_Session"", ""Best of 2022"", ""Location: San Francisco, CA""]","[""bokeh"", ""headshot"", ""studio"", ""keeper"", ""model"", ""natural light"", ""people"", ""sharp"", ""portrait"", ""edited""]",,2,picked,True,11,2022-05-28 09:13:17.128571,30,portrait
photo_004261,IMG_4261.ARW,2022-05-15 01:26:13,ARW,44.26,Sony A7R V,50mm f/1.2,50,1.8,0.005,200,"San Francisco, CA",night,/2022/2022-05/2022-05-15-Portrait_Session-San Francisco/,"[""Portrait_Session"", ""Best of 2022"", ""Location: San Francisco, CA""]","[""edited"", ""model"", ""natural light"", ""portrait"", ""studio"", ""people"", ""headshot"", ""keeper"", ""bokeh""]",yellow,3,picked,True,6,2022-05-22 05:40:17.799237,30,portrait
photo_004262,IMG_4262.ARW,2022-05-15 00:20:15,ARW,26.27,Sony A7R V,50mm f/1.2,85,1.8,0.00625,200,"San Francisco, CA",night,/2022/2022-05/2022-05-15-Portrait_Session-San Francisco/,"[""Portrait_Session"", ""Best of 2022"", ""Location: San Francisco, CA""]","[""studio"", ""portrait"", ""model"", ""edited"", ""natural light"", ""keeper"", ""headshot"", ""export""]",yellow,1,picked,False,0,2022-05-15 00:20:15.000000,30,portrait
photo_004263,IMG_4263.ARW,2022-05-15 02:48:33,ARW,25.83,Sony A7R V,50mm f/1.2,85,1.8,0.005,100,"San Francisco, CA",night,/2022/2022-05/2022-05-15-Portrait_Session-San Francisco/,"[""Portrait_Session"", ""Best of 2022"", ""Location: San Francisco, CA""]","[""export"", ""studio"", ""headshot"", ""portrait"", ""people"", ""keeper"", ""edited"", ""natural light""]",red,3,picked,True,6,2022-06-04 07:49:45.668887,30,portrait
photo_004264,IMG_4264.ARW,2022-05-15 01:03:31,ARW,33.6,Sony A7R V,50mm f/1.2,50,1.4,0.008,400,"San Francisco, CA",night,/2022/2022-05/2022-05-15-Portrait_Session-San Francisco/,"[""Portrait_Session"", ""Best of 2022"", ""Location: San Francisco, CA""]","[""edited"", ""model"", ""export"", ""headshot"", ""studio"", ""portrait"", ""bokeh"", ""keeper""]",,3,unflagged,True,7,2022-06-08 03:00:32.485572,30,portrait
photo_004265,IMG_4265.ARW,2022-05-15 01:17:00,ARW,18.69,Sony A7R V,50mm f/1.2,85,2.8,0.00625,400,"San Francisco, CA",night,/2022/2022-05/2022-05-15-Portrait_Session-San Francisco/,"[""Portrait_Session"", ""Best of 2022"", ""Location: San Francisco, CA""]","[""people"", ""portrait"", ""edited"", ""sharp"", ""model"", ""keeper"", ""studio"", ""export"", ""natural light""]",green,2,picked,True,5,2022-05-17 01:41:41.345581,30,portrait
photo_004266,IMG_4266.JPG,2022-05-15 02:44:15,JPG,9.67,Sony A7R V,50mm f/1.2,50,2.0,0.008,100,"San Francisco, CA",night,/2022/2022-05/2022-05-15-Portrait_Session-San Francisco/,"[""Portrait_Session"", ""Best of 2022"", ""Location: San Francisco, CA""]","[""sharp"", ""export"", ""model"", ""edited"", ""keeper"", ""headshot"", ""natural light"", ""studio"", ""people""]",,0,picked,True,8,2022-05-23 07:20:37.310421,30,portrait
photo_004267,IMG_4267.ARW,2022-05-15 01:08:28,ARW,17.64,Sony A7R V,50mm f/1.2,50,2.0,0.005,800,"San Francisco, CA",night,/2022/2022-05/2022-05-15-Portrait_Session-San Francisco/,"[""Portrait_Session"", ""Best of 2022"", ""Location: San Francisco, CA""]","[""natural light"", ""export"", ""studio"", ""people"", ""headshot"", ""model"", ""portrait"", ""sharp"", ""edited""]",,2,unflagged,True,9,2022-05-19 07:13:11.942341,30,portrait
photo_004268,IMG_4268.ARW,2022-05-15 00:21:57,ARW,38.46,Sony A7R V,50mm f/1.2,50,2.8,0.005,400,"San Francisco, CA",night,/2022/2022-05/2022-05-15-Portrait_Session-San Francisco/,"[""Portrait_Session"", ""Best of 2022"", ""Location: San Francisco, CA""]","[""edited"", ""headshot"", ""studio"", ""export"", ""model"", ""natural light"", ""portrait"", ""people"", ""keeper""]",red,3,unflagged,True,6,2022-05-20 04:52:11.439312,30,portrait
photo_004269,IMG_4269.JPG,2022-05-15 02:06:13,JPG,2.3,Sony A7R V,50mm f/1.2,50,2.0,0.005,200,"San Francisco, CA",night,/2022/2022-05/2022-05-15-Portrait_Session-San Francisco/,"[""Portrait_Session"", ""Best of 2022"", ""Location: San Francisco, CA""]","[""export"", ""model"", ""portrait"", ""bokeh"", ""people"", ""edited"", ""studio"", ""headshot"", ""natural light""]",red,1,picked,True,7,2022-05-22 14:59:59.754917,30,portrait
photo_004270,IMG_4270.ARW,2022-05-15 01:51:28,ARW,34.08,Sony A7R V,50mm f/1.2,50,2.8,0.005,800,"San Francisco, CA",night,/2022/2022-05/2022-05-15-Portrait_Session-San Francisco/,"[""Portrait_Session"", ""Best of 2022"", ""Location: San Francisco, CA""]","[""edited"", ""people"", ""headshot"", ""portrait"", ""export"", ""model"", ""sharp"", ""studio"", ""natural light""]",,0,picked,False,0,2022-05-15 01:51:28.000000,30,portrait
photo_004271,IMG_4271.ARW,2022-05-15 01:38:15,ARW,28.6,Sony A7R V,50mm f/1.2,85,2.0,0.008,400,"San Francisco, CA",night,/2022/2022-05/2022-05-15-Portrait_Session-San Francisco/,"[""Portrait_Session"", ""Best of 2022"", ""Location: San Francisco, CA""]","[""natural light"", ""sharp"", ""people"", ""studio"", ""bokeh"", ""keeper"", ""portrait"", ""edited"", ""export"", ""model""]",,4,unflagged,False,0,2022-05-15 01:38:15.000000,30,portrait
photo_004272,IMG_4272.ARW,2022-05-15 00:53:59,ARW,26.25,Sony A7R V,50mm f/1.2,50,2.8,0.004,800,"San Francisco, CA",night,/2022/2022-05/2022-05-15-Portrait_Session-San Francisco/,"[""Portrait_Session"", ""Best of 2022"", ""Location: San Francisco, CA""]","[""edited"", ""people"", ""portrait"", ""keeper"", ""natural light"", ""headshot"", ""bokeh"", ""export"", ""model"", ""studio""]",green,4,rejected,False,0,2022-05-15 00:53:59.000000,30,portrait
photo_004273,IMG_4273.ARW,2022-05-15 01:17:18,ARW,35.73,Sony A7R V,50mm f/1.2,85,2.8,0.008,200,"San Francisco, CA",night,/2022/2022-05/2022-05-15-Portrait_Session-San Francisco/,"[""Portrait_Session"", ""Best of 2022"", ""Location: San Francisco, CA""]","[""edited"", ""bokeh"", ""people"", ""studio"", ""keeper"", ""export"", ""portrait"", ""sharp"", ""natural light""]",red,2,picked,True,2,2022-05-19 02:46:39.698808,30,portrait
photo_004274,IMG_4274.JPG,2022-05-15 00:58:56,JPG,7.24,Sony A7R V,50mm f/1.2,35,2.0,0.005,1600,"San Francisco, CA",night,/2022/2022-05/2022-05-15-Portrait_Session-San Francisco/,"[""Portrait_Session"", ""Best of 2022"", ""Location: San Francisco, CA""]","[""keeper"", ""model"", ""natural light"", ""headshot"", ""edited"", ""studio"", ""portrait"", ""bokeh"", ""sharp"", ""people"", ""export""]",,3,rejected,True,7,2022-05-16 11:56:33.718845,30,portrait
photo_004275,IMG_4275.ARW,2022-05-15 02:58:13,ARW,35.06,Sony A7R V,50mm f/1.2,85,2.8,0.004,400,"San Francisco, CA",night,/2022/2022-05/2022-05-15-Portrait_Session-San Francisco/,"[""Portrait_Session"", ""Best of 2022"", ""Location: San Francisco, CA""]","[""model"", ""portrait"", ""edited"", ""keeper"", ""studio"", ""sharp"", ""natural light"", ""export"", ""bokeh"", ""headshot""]",,3,rejected,True,6,2022-05-19 03:15:52.464594,30,portrait
photo_004276,IMG_4276.ARW,2022-05-15 02:55:27,ARW,18.39,Sony A7R V,50mm f/1.2,85,1.8,0.004,200,"San Francisco, CA",night,/2022/2022-05/2022-05-15-Portrait_Session-San Francisco/,"[""Portrait_Session"", ""Best of 2022"", ""Location: San Francisco, CA""]","[""sharp"", ""natural light"", ""studio"", ""bokeh"", ""headshot"", ""keeper"", ""model"", ""portrait"", ""people"", ""edited"", ""export""]",,0,unflagged,False,0,2022-05-15 02:55:27.000000,30,portrait
photo_004277,IMG_4277.ARW,2022-05-15 02:01:15,ARW,18.97,Sony A7R V,50mm f/1.2,50,2.0,0.00625,200,"San Francisco, CA",night,/2022/2022-05/2022-05-15-Portrait_Session-San Francisco/,"[""Portrait_Session"", ""Best of 2022"", ""Location: San Francisco, CA""]","[""export"", ""model"", ""edited"", ""headshot"", ""natural light"", ""sharp"", ""keeper"", ""bokeh"", ""studio"", ""people"", ""portrait""]",,3,picked,False,0,2022-05-15 02:01:15.000000,30,portrait
photo_004278,IMG_4278.ARW,2022-05-15 00:21:18,ARW,37.26,Sony A7R V,50mm f/1.2,50,1.4,0.008,100,"San Francisco, CA",night,/2022/2022-05/2022-05-15-Portrait_Session-San Francisco/,"[""Portrait_Session"", ""Best of 2022"", ""Location: San Francisco, CA""]","[""natural light"", ""people"", ""sharp"", ""export"", ""model"", ""edited"", ""headshot"", ""portrait"", ""studio""]",,0,picked,True,6,2022-05-19 08:53:09.943217,30,portrait
photo_004279,IMG_4279.ARW,2022-05-15 02:53:31,ARW,26.34,Sony A7R V,50mm f/1.2,35,2.0,0.008,400,"San Francisco, CA",night,/2022/2022-05/2022-05-15-Portrait_Session-San Francisco/,"[""Portrait_Session"", ""Best of 2022"", ""Location: San Francisco, CA""]","[""natural light"", ""edited"", ""export"", ""bokeh"", ""headshot"", ""model"", ""portrait"", ""studio"", ""sharp"", ""keeper"", ""people""]",green,2,picked,True,10,2022-05-16 03:38:59.219241,30,portrait
photo_004280,IMG_4280.ARW,2022-05-15 01:09:11,ARW,26.4,Sony A7R V,50mm f/1.2,85,1.4,0.00625,100,"San Francisco, CA",night,/2022/2022-05/2022-05-15-Portrait_Session-San Francisco/,"[""Portrait_Session"", ""Best of 2022"", ""Location: San Francisco, CA""]","[""studio"", ""keeper"", ""export"", ""headshot"", ""portrait"", ""bokeh"", ""edited"", ""people"", ""natural light"", ""sharp"", ""model""]",yellow,2,unflagged,True,6,2022-05-16 22:49:10.485681,30,portrait
photo_004281,IMG_4281.ARW,2022-05-15 01:21:22,ARW,34.89,Sony A7R V,50mm f/1.2,35,2.0,0.005,200,"San Francisco, CA",night,/2022/2022-05/2022-05-15-Portrait_Session-San Francisco/,"[""Portrait_Session"", ""Best of 2022"", ""Location: San Francisco, CA""]","[""model"", ""sharp"", ""headshot"", ""export"", ""edited"", ""bokeh"", ""natural light"", ""portrait"", ""people"", ""studio""]",,0,unflagged,True,5,2022-05-16 22:02:30.502916,30,portrait
photo_004282,IMG_4282.ARW,2022-05-15 01:19:13,ARW,26.42,Sony A7R V,50mm f/1.2,85,2.8,0.003125,100,"San Francisco, CA",night,/2022/2022-05/2022-05-15-Portrait_Session-San Francisco/,"[""Portrait_Session"", ""Best of 2022"", ""Location: San Francisco, CA""]","[""portrait"", ""keeper"", ""people"", ""model"", ""bokeh"", ""sharp"", ""edited"", ""studio"", ""headshot"", ""export"", ""natural light""]",,0,picked,True,6,2022-05-17 01:22:26.810668,30,portrait
photo_004283,IMG_4283.ARW,2022-05-15 00:23:40,ARW,37.91,Sony A7R V,50mm f/1.2,85,2.0,0.00625,100,"San Francisco, CA",night,/2022/2022-05/2022-05-15-Portrait_Session-San Francisco/,"[""Portrait_Session"", ""Best of 2022"", ""Location: San Francisco, CA""]","[""export"", ""model"", ""headshot"", ""keeper"", ""studio"", ""natural light"", ""sharp"", ""portrait"", ""edited"", ""people""]",,5,rejected,True,6,2022-06-03 03:16:16.969630,30,portrait
photo_004284,IMG_4284.ARW,2022-05-15 00:35:16,ARW,39.46,Sony A7R V,50mm f/1.2,85,1.4,0.00625,400,"San Francisco, CA",night,/2022/2022-05/2022-05-15-Portrait_Session-San Francisco/,"[""Portrait_Session"", ""Best of 2022"", ""Location: San Francisco, CA""]","[""export"", ""edited"", ""natural light"", ""model"", ""studio"", ""portrait"", ""bokeh"", ""sharp"", ""headshot"", ""keeper"", ""people""]",,3,unflagged,True,8,2022-06-02 02:05:15.095214,30,portrait
photo_004285,IMG_4285.ARW,2022-05-15 01:29:43,ARW,33.51,Sony A7R V,50mm f/1.2,85,1.8,0.003125,400,"San Francisco, CA",night,/2022/2022-05/2022-05-15-Portrait_Session-San Francisco/,"[""Portrait_Session"", ""Best of 2022"", ""Location: San Francisco, CA""]","[""sharp"", ""keeper"", ""headshot"", ""studio"", ""edited"", ""model"", ""natural light"", ""export""]",yellow,0,picked,True,6,2022-05-17 14:22:45.133728,30,portrait
photo_004286,IMG_4286.ARW,2022-05-15 01:44:35,ARW,40.01,Sony A7R V,50mm f/1.2,35,1.8,0.005,100,"San Francisco, CA",night,/2022/2022-05/2022-05-15-Portrait_Session-San Francisco/,"[""Portrait_Session"", ""Best of 2022"", ""Location: San Francisco, CA""]","[""export"", ""edited"", ""studio"", ""model"", ""keeper"", ""sharp"", ""bokeh"", ""people""]",,0,rejected,False,0,2022-05-15 01:44:35.000000,30,portrait
photo_004287,IMG_4287.ARW,2022-05-15 02:22:57,ARW,26.11,Sony A7R V,50mm f/1.2,85,1.4,0.005,100,"San Francisco, CA",night,/2022/2022-05/2022-05-15-Portrait_Session-San Francisco/,"[""Portrait_Session"", ""Best of 2022"", ""Location: San Francisco, CA""]","[""natural light"", ""edited"", ""headshot"", ""export"", ""bokeh"", ""sharp"", ""model"", ""people"", ""keeper"", ""studio""]",yellow,2,rejected,True,4,2022-05-17 04:05:13.768102,30,portrait
photo_004288,IMG_4288.ARW,2022-05-15 01:24:36,ARW,17.79,Sony A7R V,50mm f/1.2,35,1.4,0.005,400,"San Francisco, CA",night,/2022/2022-05/2022-05-15-Portrait_Session-San Francisco/,"[""Portrait_Session"", ""Best of 2022"", ""Location: San Francisco, CA""]","[""model"", ""headshot"", ""natural light"", ""sharp"", ""keeper"", ""people"", ""export"", ""bokeh"", ""edited""]",red,3,rejected,False,0,2022-05-15 01:24:36.000000,30,portrait
photo_004289,IMG_4289.ARW,2022-05-15 02:52:56,ARW,29.64,Sony A7R V,50mm f/1.2,85,2.8,0.005,1600,"San Francisco, CA",night,/2022/2022-05/2022-05-15-Portrait_Session-San Francisco/,"[""Portrait_Session"", ""Best of 2022"", ""Location: San Francisco, CA""]","[""sharp"", ""portrait"", ""studio"", ""export"", ""people"", ""bokeh"", ""natural light"", ""headshot"", ""model""]",,3,unflagged,True,3,2022-05-17 18:04:26.416784,30,portrait
photo_004290,IMG_4290.ARW,2022-05-15 01:26:25,ARW,34.52,Sony A7R V,50mm f/1.2,85,1.4,0.008,800,"San Francisco, CA",night,/2022/2022-05/2022-05-15-Portrait_Session-San Francisco/,"[""Portrait_Session"", ""Best of 2022"", ""Location: San Francisco, CA""]","[""people"", ""studio"", ""bokeh"", ""export"", ""edited"", ""portrait"", ""model"", ""keeper"", ""natural light"", ""sharp""]",,2,rejected,True,8,2022-05-22 09:20:12.979408,30,portrait
photo_004291,IMG_4291.ARW,2022-05-15 02:33:44,ARW,29.7,Sony A7R V,50mm f/1.2,50,1.8,0.00625,400,"San Francisco, CA",night,/2022/2022-05/2022-05-15-Portrait_Session-San Francisco/,"[""Portrait_Session"", ""Best of 2022"", ""Location: San Francisco, CA""]","[""edited"", ""headshot"", ""studio"", ""keeper"", ""sharp"", ""export"", ""portrait"", ""people"", ""natural light"", ""model"", ""bokeh""]",,2,picked,True,2,2022-05-17 02:04:40.865512,30,portrait
photo_004292,IMG_4292.ARW,2022-05-15 01:39:45,ARW,29.1,Sony A7R V,50mm f/1.2,35,1.4,0.005,800,"San Francisco, CA",night,/2022/2022-05/2022-05-15-Portrait_Session-San Francisco/,"[""Portrait_Session"", ""Best of 2022"", ""Location: San Francisco, CA""]","[""model"", ""studio"", ""edited"", ""portrait"", ""bokeh"", ""keeper"", ""natural light"", ""people""]",red,4,unflagged,True,5,2022-05-16 10:06:29.640082,30,portrait
photo_004293,IMG_4293.ARW,2022-05-15 00:55:06,ARW,28.16,Sony A7R V,50mm f/1.2,50,2.8,0.005,400,"San Francisco, CA",night,/2022/2022-05/2022-05-15-Portrait_Session-San Francisco/,"[""Portrait_Session"", ""Best of 2022"", ""Location: San Francisco, CA""]","[""people"", ""bokeh"", ""model"", ""studio"", ""keeper"", ""edited"", ""sharp"", ""portrait""]",,2,rejected,False,0,2022-05-15 00:55:06.000000,30,portrait
photo_004294,IMG_4294.JPG,2022-05-15 02:53:50,JPG,7.79,Sony A7R V,50mm f/1.2,50,1.8,0.003125,200,"San Francisco, CA",night,/2022/2022-05/2022-05-15-Portrait_Session-San Francisco/,"[""Portrait_Session"", ""Best of 2022"", ""Location: San Francisco, CA""]","[""sharp"", ""edited"", ""model"", ""portrait"", ""export"", ""natural light"", ""people"", ""studio"", ""bokeh"", ""headshot"", ""keeper""]",,2,unflagged,True,5,2022-05-22 12:39:31.925998,30,portrait
photo_004295,IMG_4295.ARW,2022-05-15 02:48:23,ARW,25.45,Sony A7R V,50mm f/1.2,50,1.4,0.00625,100,"San Francisco, CA",night,/2022/2022-05/2022-05-15-Portrait_Session-San Francisco/,"[""Portrait_Session"", ""Best of 2022"", ""Location: San Francisco, CA""]","[""export"", ""headshot"", ""model"", ""people"", ""edited"", ""sharp"", ""natural light"", ""portrait""]",yellow,1,unflagged,False,0,2022-05-15 02:48:23.000000,30,portrait
photo_004296,IMG_4296.ARW,2022-05-15 00:52:52,ARW,38.16,Sony A7R V,50mm f/1.2,85,2.8,0.00625,200,"San Francisco, CA",night,/2022/2022-05/2022-05-15-Portrait_Session-San Francisco/,"[""Portrait_Session"", ""Best of 2022"", ""Location: San Francisco, CA""]","[""export"", ""people"", ""studio"", ""portrait"", ""keeper"", ""bokeh"", ""edited"", ""sharp"", ""model""]",,5,rejected,True,3,2022-07-15 13:00:26.259452,30,portrait
photo_004297,IMG_4297.ARW,2022-05-15 00:15:07,ARW,44.61,Sony A7R V,50mm f/1.2,85,1.8,0.005,100,"San Francisco, CA",night,/2022/2022-05/2022-05-15-Portrait_Session-San Francisco/,"[""Portrait_Session"", ""Best of 2022"", ""Location: San Francisco, CA""]","[""sharp"", ""headshot"", ""portrait"", ""people"", ""export"", ""studio"", ""edited"", ""keeper"", ""model"", ""natural light"", ""bokeh""]",yellow,0,picked,True,5,2022-05-16 23:20:31.641435,30,portrait
photo_004298,IMG_4298.ARW,2022-05-15 01:25:57,ARW,33.58,Sony A7R V,50mm f/1.2,50,2.8,0.005,200,"San Francisco, CA",night,/2022/2022-05/2022-05-15-Portrait_Session-San Francisco/,"[""Portrait_Session"", ""Best of 2022"", ""Location: San Francisco, CA""]","[""portrait"", ""export"", ""people"", ""keeper"", ""model"", ""bokeh"", ""headshot"", ""sharp""]",yellow,3,unflagged,False,0,2022-05-15 01:25:57.000000,30,portrait
photo_004299,IMG_4299.ARW,2022-05-15 00:18:54,ARW,44.87,Sony A7R V,50mm f/1.2,50,2.8,0.005,800,"San Francisco, CA",night,/2022/2022-05/2022-05-15-Portrait_Session-San Francisco/,"[""Portrait_Session"", ""Best of 2022"", ""Location: San Francisco, CA""]","[""studio"", ""model"", ""keeper"", ""sharp"", ""portrait"", ""headshot"", ""bokeh"", ""natural light"", ""people""]",,2,picked,True,5,2022-05-18 09:23:05.706734,30,portrait
photo_004300,IMG_4300.ARW,2022-05-15 01:27:39,ARW,16.87,Sony A7R V,50mm f/1.2,50,1.8,0.004,100,"San Francisco, CA",night,/2022/2022-05/2022-05-15-Portrait_Session-San Francisco/,"[""Portrait_Session"", ""Best of 2022"", ""Location: San Francisco, CA""]","[""export"", ""portrait"", ""keeper"", ""sharp"", ""edited"", ""people"", ""model"", ""natural light"", ""headshot"", ""bokeh"", ""studio""]",yellow,1,picked,False,0,2022-05-15 01:27:39.000000,30,portrait
photo_004301,IMG_4301.ARW,2022-05-15 00:02:39,ARW,24.18,Sony A7R V,50mm f/1.2,50,1.8,0.003125,800,"San Francisco, CA",night,/2022/2022-05/2022-05-15-Portrait_Session-San Francisco/,"[""Portrait_Session"", ""Best of 2022"", ""Location: San Francisco, CA""]","[""keeper"", ""model"", ""studio"", ""people"", ""sharp"", ""bokeh"", ""natural light"", ""portrait""]",red,2,rejected,True,10,2022-05-22 13:51:33.873308,30,portrait
photo_004302,IMG_4302.ARW,2022-05-15 02:00:01,ARW,36.48,Sony A7R V,50mm f/1.2,50,2.0,0.008,100,"San Francisco, CA",night,/2022/2022-05/2022-05-15-Portrait_Session-San Francisco/,"[""Portrait_Session"", ""Best of 2022"", ""Location: San Francisco, CA""]","[""headshot"", ""studio"", ""people"", ""model"", ""keeper"", ""natural light"", ""export"", ""bokeh"", ""edited""]",green,3,picked,True,7,2022-05-31 16:27:26.233179,30,portrait
photo_004303,IMG_4303.ARW,2022-05-15 00:23:09,ARW,16.14,Sony A7R V,50mm f/1.2,85,1.4,0.003125,100,"San Francisco, CA",night,/2022/2022-05/2022-05-15-Portrait_Session-San Francisco/,"[""Portrait_Session"", ""Best of 2022"", ""Location: San Francisco, CA""]","[""headshot"", ""people"", ""model"", ""edited"", ""portrait"", ""keeper"", ""natural light"", ""export""]",,3,unflagged,True,6,2022-05-18 15:28:48.161726,30,portrait
photo_004304,IMG_4304.ARW,2022-05-15 00:33:57,ARW,29.27,Sony A7R V,50mm f/1.2,35,1.4,0.008,800,"San Francisco, CA",night,/2022/2022-05/2022-05-15-Portrait_Session-San Francisco/,"[""Portrait_Session"", ""Best of 2022"", ""Location: San Francisco, CA""]","[""bokeh"", ""sharp"", ""portrait"", ""people"", ""natural light"", ""keeper"", ""model"", ""studio"", ""headshot""]",yellow,2,picked,True,10,2022-05-18 03:52:04.589473,30,portrait
photo_004305,IMG_4305.ARW,2022-05-15 01:59:29,ARW,33.01,Sony A7R V,50mm f/1.2,50,1.4,0.005,200,"San Francisco, CA",night,/2022/2022-05/2022-05-15-Portrait_Session-San Francisco/,"[""Portrait_Session"", ""Best of 2022"", ""Location: San Francisco, CA""]","[""headshot"", ""edited"", ""portrait"", ""export"", ""sharp"", ""keeper"", ""bokeh"", ""people"", ""studio"", ""model"", ""natural light""]",,4,picked,True,7,2022-05-16 22:08:21.782610,30,portrait
